date,amount,category,description
28-06-2024,40000,Income,Salary
01-07-2024,150,Expense,Utilities
02-07-2024,200,Expense,Groceries
05-07-2024,2000,Income,Freelance
05-07-2024,150,Expense,Entertainment
07-07-2024,1500,Expense,Shopping
08-07-2024,105,Expense,Travelling
10-07-2024,30,Expense,Food
12-07-2024,12000,Expense,EMI
14-07-2024,300,Expense,Restaurant
16-07-2024,1000,Income,Freelance
17-07-2024,100,Expense,Travelling
18-07-2024,50.0,Expense,Drink
19-07-2024,150,Expense,Groceries
19-07-2024,2000,Income,Freelance
19-07-2024,105,Expense,Entertainment
20-07-2024,125,Expense,Utilities
20-07-2024,300,Expense,Shopping
20-07-2024,50,Expense,Transport
22-07-2024,3000,Expense,Watch
25-07-2024,15000,Expense,Mobile